Expected,Actual,"anthropology, psychology and everyday life",arts,biology,geography,history,language and literature,mathematics,people,philosophy,physics,religion,society and social sciences,technology
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/ArchitecturalStructure', 'http://dbpedia.org/ontology/Prison', 'http://dbpedia.org/ontology/Building'}",0,0,0,0,1,0,0,0,0,0,0,1,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/ArchitecturalStructure', 'http://dbpedia.org/ontology/ReligiousBuilding', 'http://dbpedia.org/ontology/Building'}",0,1,0,0,0,0,0,0,0,0,1,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/ArchitecturalStructure', 'http://dbpedia.org/ontology/RouteOfTransportation', 'http://dbpedia.org/ontology/Infrastructure', 'http://dbpedia.org/ontology/Road', 'http://dbpedia.org/ontology/Square'}",0,0,0,0,0,0,0,0,0,0,0,1,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/ArchitecturalStructure', 'http://dbpedia.org/ontology/Skyscraper', 'http://dbpedia.org/ontology/Building'}",0,6,0,0,0,0,0,0,0,0,0,3,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/ArchitecturalStructure', 'http://dbpedia.org/ontology/Square'}",0,0,0,0,0,0,0,2,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Artist', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/MusicalArtist', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Animal'}",0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Bay', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/BodyOfWater'}",0,0,0,55,4,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,{'http://dbpedia.org/ontology/Currency'},0,0,0,0,0,0,0,0,0,0,0,1,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Deity', 'http://dbpedia.org/ontology/Agent'}",0,0,0,0,0,0,0,0,0,0,1,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/EducationalInstitution', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Library', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,0,0,0,0,0,0,0,1,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/EducationalInstitution', 'http://dbpedia.org/ontology/University', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,0,0,0,0,0,0,0,57,0
http://dbpedia.org/ontology/PopulatedPlace,{'http://dbpedia.org/ontology/EthnicGroup'},13,0,0,1,1,1,0,0,0,0,0,1,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Philosopher', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Animal'}",0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Religious', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Animal'}",0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Royalty', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Animal'}",0,0,0,0,1,0,0,7,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Animal'}",0,0,0,0,0,0,0,10,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Politician', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Animal'}",0,0,0,0,0,0,0,3,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Event', 'http://dbpedia.org/ontology/HistoricalPeriod', 'http://dbpedia.org/ontology/SocietalEvent', 'http://dbpedia.org/ontology/MilitaryConflict', 'http://dbpedia.org/ontology/TimePeriod'}",0,0,0,0,1,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Food', 'http://dbpedia.org/ontology/Beverage'}",0,0,0,0,0,0,0,0,0,0,0,0,2
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/HistoricalPeriod', 'http://dbpedia.org/ontology/TimePeriod'}",0,0,0,0,8,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Ideology', 'http://dbpedia.org/ontology/TopicalConcept'}",0,0,0,0,0,0,0,0,0,0,0,1,0
http://dbpedia.org/ontology/PopulatedPlace,{'http://dbpedia.org/ontology/Language'},0,0,0,0,0,8,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/MilitaryConflict', 'http://dbpedia.org/ontology/Event', 'http://dbpedia.org/ontology/SocietalEvent'}",0,0,0,0,30,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/MilitaryUnit', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,3,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/MusicGenre', 'http://dbpedia.org/ontology/Genre', 'http://dbpedia.org/ontology/TopicalConcept'}",0,1,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Non-ProfitOrganisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,0,0,0,0,0,0,0,2,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Parliament', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Legislature', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,0,0,0,0,0,0,0,1,0
http://dbpedia.org/ontology/PopulatedPlace,{'http://dbpedia.org/ontology/PersonFunction'},0,0,0,0,0,0,0,9,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/HistoricPlace', 'http://dbpedia.org/ontology/Location'}",0,6,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Mountain', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/Location'}",0,0,0,5,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Mountain', 'http://dbpedia.org/ontology/NaturalPlace'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/Archipelago', 'http://dbpedia.org/ontology/Location'}",0,0,0,26,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/BodyOfWater', 'http://dbpedia.org/ontology/Location'}",0,0,0,296,12,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/BodyOfWater'}",0,0,0,3,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/BodyOfWater', 'http://dbpedia.org/ontology/Lake'}",0,0,0,174,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Mountain', 'http://dbpedia.org/ontology/MountainRange'}",0,0,0,72,2,1,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Sea', 'http://dbpedia.org/ontology/BodyOfWater'}",0,0,1,824,20,2,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/MountainRange', 'http://dbpedia.org/ontology/Location'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/Ocean', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/BodyOfWater'}",0,0,0,334,13,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/Valley', 'http://dbpedia.org/ontology/Location'}",0,0,0,0,1,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/Volcano'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Planet', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/CelestialBody'}",0,0,0,0,0,0,0,0,0,1,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/ProtectedArea', 'http://dbpedia.org/ontology/Location'}",0,0,0,20,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/ProtectedArea', 'http://dbpedia.org/ontology/WorldHeritageSite', 'http://dbpedia.org/ontology/Location'}",0,1,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/WorldHeritageSite'}",0,0,0,1,4,0,0,1,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Profession', 'http://dbpedia.org/ontology/PersonFunction'}",0,0,0,0,1,0,0,0,0,0,0,1,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/River', 'http://dbpedia.org/ontology/Stream', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/BodyOfWater'}",0,0,0,630,6,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Saint', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Cleric', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Animal'}",0,0,0,0,0,0,0,2,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/SoccerLeague', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/SportsLeague', 'http://dbpedia.org/ontology/Organisation'}",0,1,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/SportsTeam', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,0,0,0,0,0,0,0,1,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Stream', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/BodyOfWater'}",0,0,0,0,1,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Stream', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Canal', 'http://dbpedia.org/ontology/BodyOfWater'}",0,0,0,13,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Taxon', 'http://dbpedia.org/ontology/TopicalConcept'}",0,0,3,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/TelevisionStation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Broadcaster', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,0,0,0,0,0,0,0,4,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/TimeInterval', 'http://dbpedia.org/ontology/Holiday'}",0,0,0,0,1,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Volcano', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/Mountain', 'http://dbpedia.org/ontology/Location'}",0,0,0,2,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/PeriodicalLiterature', 'http://dbpedia.org/ontology/WrittenWork', 'http://dbpedia.org/ontology/Newspaper'}",0,0,0,0,0,0,0,0,0,0,0,1,0
http://dbpedia.org/ontology/PopulatedPlace,"{'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Website'}",0,0,0,0,0,0,0,0,0,0,0,2,0
http://dbpedia.org/ontology/Province,"{'http://dbpedia.org/ontology/AdministrativeRegion', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Region'}",0,0,0,53,0,0,0,0,0,0,0,3,0
http://dbpedia.org/ontology/Province,"{'http://dbpedia.org/ontology/AdministrativeRegion', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/City', 'http://dbpedia.org/ontology/Region'}",0,0,0,11,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Province,"{'http://dbpedia.org/ontology/AdministrativeRegion', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Region'}",0,0,0,7,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Province,"{'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location'}",0,0,0,11,1,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Province,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Continent', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Location'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Province,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Island', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Location'}",0,0,0,3,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Province,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Mountain', 'http://dbpedia.org/ontology/MountainRange'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Province,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/City', 'http://dbpedia.org/ontology/PopulatedPlace'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Province,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Location'}",0,0,0,2,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Province,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/PopulatedPlace'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Province,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/Village', 'http://dbpedia.org/ontology/PopulatedPlace'}",0,0,0,6,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Province,"{'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/City'}",0,0,0,85,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Province,"{'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Town', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/City'}",0,0,0,15,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Province,"{'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Town', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/Location'}",0,0,0,12,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Race,"{'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Race,{'http://dbpedia.org/ontology/Currency'},0,0,0,0,0,0,0,0,0,0,0,1,0
http://dbpedia.org/ontology/Race,"{'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Island', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Location'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Race,"{'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/City'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/RecordLabel,"{'http://dbpedia.org/ontology/AcademicSubject', 'http://dbpedia.org/ontology/TopicalConcept'}",0,1,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/RecordLabel,"{'http://dbpedia.org/ontology/AdministrativeRegion', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/ClericalAdministrativeRegion', 'http://dbpedia.org/ontology/Diocese', 'http://dbpedia.org/ontology/Region'}",0,0,0,0,0,0,0,0,0,0,1,0,0
http://dbpedia.org/ontology/RecordLabel,"{'http://dbpedia.org/ontology/AdministrativeRegion', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Region'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/RecordLabel,"{'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,0,0,0,8,0,0,0,61,1
http://dbpedia.org/ontology/RecordLabel,"{'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/SportsLeague'}",0,0,0,0,0,0,0,0,0,0,0,1,0
http://dbpedia.org/ontology/RecordLabel,"{'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,0,0,0,0,0,0,0,1,0
http://dbpedia.org/ontology/RecordLabel,"{'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/SportsLeague', 'http://dbpedia.org/ontology/AmericanFootballLeague', 'http://dbpedia.org/ontology/Organisation'}",0,1,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/RecordLabel,"{'http://dbpedia.org/ontology/Artist', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/MusicalArtist', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Animal'}",0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/ontology/RecordLabel,"{'http://dbpedia.org/ontology/Athlete', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/BasketballPlayer', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Animal'}",0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/ontology/RecordLabel,"{'http://dbpedia.org/ontology/ChemicalCompound', 'http://dbpedia.org/ontology/ChemicalSubstance'}",0,0,0,0,0,0,0,0,0,1,0,0,0
http://dbpedia.org/ontology/RecordLabel,"{'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/GovernmentAgency'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/RecordLabel,"{'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/State'}",0,0,0,3,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/RecordLabel,"{'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location'}",0,0,0,32,0,0,0,0,0,0,0,2,0
http://dbpedia.org/ontology/RecordLabel,"{'http://dbpedia.org/ontology/Deity', 'http://dbpedia.org/ontology/Agent'}",0,0,0,0,0,0,0,0,0,0,3,0,0
http://dbpedia.org/ontology/RecordLabel,"{'http://dbpedia.org/ontology/EducationalInstitution', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Library', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,0,0,0,0,0,0,0,2,0
